LegId,AirlineCode,AircraftRegistration,FlightNumber,Suffix,DepartureStation,ArrivalStation,STDDate,STDTime,ATDDate,ATDTime,STDDateLocal,STDTimeLocal,ATDDateLocal,ATDTimeLocal,STADate,STATime,ATADate,ATATime,STADateLocal,STATimeLocal,ATADateLocal,ATATimeLocal
"13075947,KL,PHKZK,947,"" "",AMS,BHD,2017-01-05,11:10:00,2017-01-05,11:09:00,NULL,NULL,NULL,NULL,2017-01-05,12:50:00,2017-01-05,12:46:00,NULL,NULL,NULL,NULL"
"13063229,KL,PHKZC,947,"" "",AMS,BHD,2017-01-04,11:10:00,2017-01-04,11:21:00,NULL,NULL,NULL,NULL,2017-01-04,12:50:00,2017-01-04,13:06:00,NULL,NULL,NULL,NULL"
"13056959,KL,PHKZK,947,"" "",AMS,BHD,2017-01-02,11:10:00,2017-01-02,11:24:00,NULL,NULL,NULL,NULL,2017-01-02,12:50:00,2017-01-02,12:48:00,NULL,NULL,NULL,NULL"
"13076332,KL,PHKZB,1809,"" "",AMS,DRS,NULL,NULL,NULL,NULL,2017-01-05,09:25:00,2017-01-05,09:33:00,NULL,NULL,NULL,NULL,2017-01-05,10:50:00,2017-01-05,11:04:00"
"13064840,KL,PHKZU,1809,"" "",AMS,DRS,NULL,NULL,NULL,NULL,2017-01-03,09:25:00,2017-01-03,09:23:00,NULL,NULL,NULL,NULL,2017-01-03,10:50:00,2017-01-03,10:36:00"
"13057355,KL,PHKZP,1809,"" "",AMS,DRS,NULL,NULL,NULL,NULL,2017-01-02,09:25:00,2017-01-02,09:33:00,NULL,NULL,NULL,NULL,2017-01-02,10:50:00,2017-01-02,10:44:00"
"13076228,KL,PHBGI,1613,"" "",AMS,IST,NULL,NULL,NULL,NULL,2017-01-05,11:30:00,2017-01-05,11:57:00,NULL,NULL,NULL,NULL,2017-01-05,16:55:00,2017-01-05,17:13:00"
"13058465,KL,PHBGH,1613,"" "",AMS,IST,NULL,NULL,NULL,NULL,2017-01-01,11:30:00,2017-01-01,11:30:00,NULL,NULL,NULL,NULL,2017-01-01,16:55:00,2017-01-01,16:48:00"
"13057253,KL,PHBGH,1613,"" "",AMS,IST,NULL,NULL,NULL,NULL,2017-01-02,11:30:00,2017-01-02,12:10:00,NULL,NULL,NULL,NULL,2017-01-02,16:55:00,2017-01-02,17:17:00"
"13063505,KL,PHBGG,1613,"" "",AMS,IST,NULL,NULL,NULL,NULL,2017-01-04,11:30:00,2017-01-04,11:30:00,NULL,NULL,NULL,NULL,2017-01-04,16:55:00,2017-01-04,17:03:00"
"13064741,KL,PHBGE,1613,"" "",AMS,IST,NULL,NULL,NULL,NULL,2017-01-03,11:30:00,2017-01-03,11:42:00,NULL,NULL,NULL,NULL,2017-01-03,16:55:00,2017-01-03,16:43:00"
"13052664,KL,PHBXP,461,"" "",AMS,TLV,2017-01-05,19:50:00,2017-01-05,19:56:00,NULL,NULL,NULL,NULL,2017-01-06,00:20:00,2017-01-06,00:27:00,NULL,NULL,NULL,NULL"
"13046650,KL,PHBXP,461,"" "",AMS,TLV,2017-01-04,19:50:00,2017-01-04,20:06:00,NULL,NULL,NULL,NULL,2017-01-05,00:20:00,2017-01-05,00:18:00,NULL,NULL,NULL,NULL"
"13040549,KL,PHBXP,461,"" "",AMS,TLV,2017-01-03,19:50:00,2017-01-03,20:08:00,NULL,NULL,NULL,NULL,2017-01-04,00:20:00,2017-01-04,00:22:00,NULL,NULL,NULL,NULL"
"13034387,KL,PHBXP,461,"" "",AMS,TLV,2017-01-02,19:50:00,2017-01-02,20:16:00,NULL,NULL,NULL,NULL,2017-01-03,00:20:00,2017-01-03,00:33:00,NULL,NULL,NULL,NULL"
"13029556,KL,PHBXT,461,"" "",AMS,TLV,2017-01-01,19:50:00,2017-01-01,20:23:00,NULL,NULL,NULL,NULL,2017-01-02,00:20:00,2017-01-02,00:48:00,NULL,NULL,NULL,NULL"
"13023291,KL,PHBXP,461,"" "",AMS,TLV,2016-12-31,19:50:00,2016-12-31,20:04:00,NULL,NULL,NULL,NULL,2017-01-01,00:20:00,2017-01-01,00:36:00,NULL,NULL,NULL,NULL"
"13075447,KL,PHAOE,405,"" "",ALA,TSE,NULL,NULL,NULL,NULL,2017-01-06,03:40:00,2017-01-06,04:06:00,NULL,NULL,NULL,NULL,2017-01-06,05:30:00,2017-01-06,06:05:00"
"13057763,KL,PHAOD,405,"" "",ALA,TSE,NULL,NULL,NULL,NULL,2017-01-02,03:40:00,2017-01-02,03:49:00,NULL,NULL,NULL,NULL,2017-01-02,05:30:00,2017-01-02,05:53:00"
"13063991,KL,PHAOD,407,"" "",AMS,TSE,2017-01-03,13:40:00,2017-01-03,13:49:00,NULL,NULL,NULL,NULL,2017-01-03,19:20:00,2017-01-03,19:19:00,NULL,NULL,NULL,NULL"
"13076025,KL,PHEZN,1141,"" "",AMS,OSL,NULL,NULL,NULL,NULL,2017-01-05,06:55:00,2017-01-05,07:05:00,NULL,NULL,NULL,NULL,2017-01-05,08:45:00,2017-01-05,09:01:00"
"13076027,KL,PHBXG,1143,"" "",AMS,OSL,NULL,NULL,NULL,NULL,2017-01-05,10:05:00,2017-01-05,10:12:00,NULL,NULL,NULL,NULL,2017-01-05,11:55:00,2017-01-05,12:09:00"
"13076029,KL,PHBGA,1147,"" "",AMS,OSL,2017-01-05,13:35:00,2017-01-05,13:34:00,NULL,NULL,NULL,NULL,2017-01-05,15:25:00,2017-01-05,15:38:00,NULL,NULL,NULL,NULL"
"13076031,KL,PHEZR,1149,"" "",AMS,OSL,2017-01-05,15:45:00,2017-01-05,15:56:00,NULL,NULL,NULL,NULL,2017-01-05,17:30:00,2017-01-05,17:59:00,NULL,NULL,NULL,NULL"
"13076033,KL,PHBGP,1151,"" "",AMS,OSL,2017-01-05,19:35:00,2017-01-05,19:40:00,NULL,NULL,NULL,NULL,2017-01-05,21:20:00,2017-01-05,21:51:00,NULL,NULL,NULL,NULL"
"13064542,KL,PHBGE,1151,"" "",AMS,OSL,2017-01-03,19:35:00,2017-01-03,19:40:00,NULL,NULL,NULL,NULL,2017-01-03,21:20:00,2017-01-03,21:17:00,NULL,NULL,NULL,NULL"
"13057042,KL,PHBXW,1147,"" "",AMS,OSL,2017-01-02,13:35:00,2017-01-02,13:48:00,NULL,NULL,NULL,NULL,2017-01-02,15:25:00,2017-01-02,15:53:00,NULL,NULL,NULL,NULL"
"13057044,KL,PHEZY,1149,"" "",AMS,OSL,2017-01-02,15:45:00,2017-01-02,15:52:00,NULL,NULL,NULL,NULL,2017-01-02,17:30:00,2017-01-02,17:43:00,NULL,NULL,NULL,NULL"
"13058304,KL,PHBGQ,1151,"" "",AMS,OSL,2017-01-01,19:35:00,2017-01-01,19:41:00,NULL,NULL,NULL,NULL,2017-01-01,21:20:00,2017-01-01,21:18:00,NULL,NULL,NULL,NULL"
"13058298,KL,PHBXY,1143,"" "",AMS,OSL,NULL,NULL,NULL,NULL,2017-01-01,10:05:00,2017-01-01,10:12:00,NULL,NULL,NULL,NULL,2017-01-01,11:55:00,2017-01-01,11:53:00"
"13058300,KL,PHBXD,1147,"" "",AMS,OSL,2017-01-01,13:35:00,2017-01-01,13:36:00,NULL,NULL,NULL,NULL,2017-01-01,15:25:00,2017-01-01,15:11:00,NULL,NULL,NULL,NULL"
"13058302,KL,PHBGN,1149,"" "",AMS,OSL,2017-01-01,15:30:00,2017-01-01,15:32:00,NULL,NULL,NULL,NULL,2017-01-01,17:15:00,2017-01-01,17:08:00,NULL,NULL,NULL,NULL"
"13063312,KL,PHBGI,1151,"" "",AMS,OSL,2017-01-04,19:35:00,2017-01-04,19:38:00,NULL,NULL,NULL,NULL,2017-01-04,21:20:00,2017-01-04,21:35:00,NULL,NULL,NULL,NULL"
"13063304,KL,PHEXB,1141,"" "",AMS,OSL,NULL,NULL,NULL,NULL,2017-01-04,06:55:00,2017-01-04,06:57:00,NULL,NULL,NULL,NULL,2017-01-04,08:45:00,2017-01-04,08:54:00"
"13063306,KL,PHBXH,1143,"" "",AMS,OSL,NULL,NULL,NULL,NULL,2017-01-04,10:05:00,2017-01-04,10:12:00,NULL,NULL,NULL,NULL,2017-01-04,11:55:00,2017-01-04,12:11:00"
"13057046,KL,PHBGN,1151,"" "",AMS,OSL,2017-01-02,19:35:00,2017-01-02,19:44:00,NULL,NULL,NULL,NULL,2017-01-02,21:20:00,2017-01-02,21:34:00,NULL,NULL,NULL,NULL"
"13057038,KL,PHEZH,1141,"" "",AMS,OSL,NULL,NULL,NULL,NULL,2017-01-02,06:55:00,2017-01-02,07:18:00,NULL,NULL,NULL,NULL,2017-01-02,08:45:00,2017-01-02,09:12:00"
"13057040,KL,PHBGB,1143,"" "",AMS,OSL,NULL,NULL,NULL,NULL,2017-01-02,10:05:00,2017-01-02,10:19:00,NULL,NULL,NULL,NULL,2017-01-02,11:55:00,2017-01-02,12:10:00"
"13064534,KL,PHEZA,1141,"" "",AMS,OSL,NULL,NULL,NULL,NULL,2017-01-03,06:55:00,2017-01-03,07:03:00,NULL,NULL,NULL,NULL,2017-01-03,08:45:00,2017-01-03,08:57:00"
"13064536,KL,PHBXW,1143,"" "",AMS,OSL,NULL,NULL,NULL,NULL,2017-01-03,10:05:00,2017-01-03,10:16:00,NULL,NULL,NULL,NULL,2017-01-03,11:55:00,2017-01-03,12:11:00"
"13064538,KL,PHBXH,1147,"" "",AMS,OSL,2017-01-03,13:35:00,2017-01-03,13:44:00,NULL,NULL,NULL,NULL,2017-01-03,15:25:00,2017-01-03,15:37:00,NULL,NULL,NULL,NULL"
"13064540,KL,PHEZA,1149,"" "",AMS,OSL,2017-01-03,15:45:00,2017-01-03,15:46:00,NULL,NULL,NULL,NULL,2017-01-03,17:30:00,2017-01-03,17:34:00,NULL,NULL,NULL,NULL"
"13063178,KL,PHAOA,435,"" "",DOH,BAH,2017-01-04,17:05:00,2017-01-04,17:16:00,NULL,NULL,NULL,NULL,2017-01-04,18:00:00,2017-01-04,18:03:00,NULL,NULL,NULL,NULL"
"13064406,KL,PHAOA,435,"" "",DOH,BAH,2017-01-03,17:05:00,2017-01-03,16:47:00,NULL,NULL,NULL,NULL,2017-01-03,18:00:00,2017-01-03,17:31:00,NULL,NULL,NULL,NULL"
"13056901,KL,PHAOD,435,"" "",DOH,BAH,2017-01-02,17:05:00,2017-01-02,17:07:00,NULL,NULL,NULL,NULL,2017-01-02,18:00:00,2017-01-02,17:52:00,NULL,NULL,NULL,NULL"
"13075895,KL,PHAOA,435,"" "",DOH,BAH,2017-01-05,17:05:00,2017-01-05,17:05:00,NULL,NULL,NULL,NULL,2017-01-05,18:00:00,2017-01-05,17:52:00,NULL,NULL,NULL,NULL"
"13056431,KL,PHAOF,537,"" "",KGL,EBB,2017-01-02,18:25:00,2017-01-02,18:08:00,NULL,NULL,NULL,NULL,2017-01-02,19:25:00,2017-01-02,19:06:00,NULL,NULL,NULL,NULL"
"13062757,KL,PHAOE,535,"" "",KGL,EBB,2017-01-04,18:25:00,2017-01-04,18:22:00,NULL,NULL,NULL,NULL,2017-01-04,19:25:00,2017-01-04,19:14:00,NULL,NULL,NULL,NULL"
"13063986,KL,PHAOE,539,"" "",KGL,EBB,2017-01-03,18:25:00,2017-01-03,18:20:00,NULL,NULL,NULL,NULL,2017-01-03,19:25:00,2017-01-03,19:10:00,NULL,NULL,NULL,NULL"
"13075441,KL,PHAOD,539,"" "",KGL,EBB,2017-01-05,18:25:00,2017-01-05,18:19:00,NULL,NULL,NULL,NULL,2017-01-05,19:25:00,2017-01-05,19:21:00,NULL,NULL,NULL,NULL"
"13057758,KL,PHAOC,535,"" "",KGL,EBB,2017-01-01,18:25:00,2017-01-01,18:28:00,NULL,NULL,NULL,NULL,2017-01-01,19:25:00,2017-01-01,19:22:00,NULL,NULL,NULL,NULL"
"13075902,KL,PHBQH,591,"" "",AMS,JNB,NULL,NULL,NULL,NULL,2017-01-05,10:15:00,2017-01-05,10:34:00,NULL,NULL,NULL,NULL,2017-01-05,22:05:00,2017-01-05,22:03:00"
"13058190,KL,PHBVA,591,"" "",AMS,JNB,NULL,NULL,NULL,NULL,2017-01-01,10:15:00,2017-01-01,10:49:00,NULL,NULL,NULL,NULL,2017-01-01,22:05:00,2017-01-01,22:12:00"
"13064414,KL,PHBVC,591,"" "",AMS,JNB,NULL,NULL,NULL,NULL,2017-01-03,10:15:00,2017-01-03,10:36:00,NULL,NULL,NULL,NULL,2017-01-03,22:05:00,2017-01-03,22:07:00"
"13056909,KL,PHBQH,591,"" "",AMS,JNB,NULL,NULL,NULL,NULL,2017-01-02,10:15:00,2017-01-02,14:57:00,NULL,NULL,NULL,NULL,2017-01-02,22:05:00,2017-01-03,02:34:00"
"13063185,KL,PHBQP,591,"" "",AMS,JNB,NULL,NULL,NULL,NULL,2017-01-04,10:15:00,2017-01-04,10:26:00,NULL,NULL,NULL,NULL,2017-01-04,22:05:00,2017-01-04,21:56:00"
"13075899,KL,PHBFB,565,"" "",AMS,NBO,NULL,NULL,NULL,NULL,2017-01-05,11:45:00,2017-01-05,12:30:00,NULL,NULL,NULL,NULL,2017-01-05,21:50:00,2017-01-05,22:09:00"
"13058187,KL,PHBFN,565,"" "",AMS,NBO,NULL,NULL,NULL,NULL,2017-01-01,11:45:00,2017-01-01,11:56:00,NULL,NULL,NULL,NULL,2017-01-01,21:50:00,2017-01-01,22:01:00"
"13064411,KL,PHBFN,565,"" "",AMS,NBO,NULL,NULL,NULL,NULL,2017-01-03,11:45:00,2017-01-03,11:53:00,NULL,NULL,NULL,NULL,2017-01-03,21:50:00,2017-01-03,21:40:00"
"13056905,KL,PHBFY,565,"" "",AMS,NBO,NULL,NULL,NULL,NULL,2017-01-02,11:45:00,2017-01-02,12:47:00,NULL,NULL,NULL,NULL,2017-01-02,21:50:00,2017-01-02,22:33:00"
"13063182,KL,PHBFH,565,"" "",AMS,NBO,NULL,NULL,NULL,NULL,2017-01-04,11:45:00,2017-01-04,12:04:00,NULL,NULL,NULL,NULL,2017-01-04,21:50:00,2017-01-04,21:52:00"
"13062750,KL,PHBVR,808,"" "",MNL,TPE,2017-01-04,12:40:00,2017-01-04,12:31:00,NULL,NULL,NULL,NULL,2017-01-04,14:55:00,2017-01-04,14:58:00,NULL,NULL,NULL,NULL"
"13063980,KL,PHBQL,808,"" "",MNL,TPE,2017-01-03,12:40:00,2017-01-03,12:50:00,NULL,NULL,NULL,NULL,2017-01-03,14:55:00,2017-01-03,15:00:00,NULL,NULL,NULL,NULL"
"13056424,KL,PHBVI,808,"" "",MNL,TPE,2017-01-02,12:40:00,2017-01-02,12:27:00,NULL,NULL,NULL,NULL,2017-01-02,14:55:00,2017-01-02,14:54:00,NULL,NULL,NULL,NULL"
"13057752,KL,PHBVF,808,"" "",MNL,TPE,2017-01-01,12:40:00,2017-01-01,12:26:00,NULL,NULL,NULL,NULL,2017-01-01,14:55:00,2017-01-01,14:34:00,NULL,NULL,NULL,NULL"
"13034370,KL,PHBQL,807,"" "",AMS,TPE,2017-01-02,19:50:00,2017-01-02,20:10:00,NULL,NULL,NULL,NULL,2017-01-03,07:45:00,2017-01-03,08:02:00,NULL,NULL,NULL,NULL"
"13029544,KL,PHBVI,807,"" "",AMS,TPE,2017-01-01,19:50:00,2017-01-01,19:52:00,NULL,NULL,NULL,NULL,2017-01-02,07:45:00,2017-01-02,07:33:00,NULL,NULL,NULL,NULL"
"13023277,KL,PHBVF,807,"" "",AMS,TPE,2016-12-31,19:50:00,2016-12-31,20:11:00,NULL,NULL,NULL,NULL,2017-01-01,07:45:00,2017-01-01,07:31:00,NULL,NULL,NULL,NULL"
"13052652,KL,PHBVA,807,"" "",AMS,TPE,2017-01-05,19:50:00,2017-01-05,20:04:00,NULL,NULL,NULL,NULL,2017-01-06,07:45:00,2017-01-06,08:17:00,NULL,NULL,NULL,NULL"
"13046630,KL,PHBVB,807,"" "",AMS,TPE,2017-01-04,19:50:00,2017-01-04,20:10:00,NULL,NULL,NULL,NULL,2017-01-05,07:45:00,2017-01-05,08:15:00,NULL,NULL,NULL,NULL"
"13040530,KL,PHBVR,807,"" "",AMS,TPE,2017-01-03,19:50:00,2017-01-03,20:05:00,NULL,NULL,NULL,NULL,2017-01-04,07:45:00,2017-01-04,07:49:00,NULL,NULL,NULL,NULL"
"13075436,KL,PHBVB,808,"" "",MNL,TPE,2017-01-05,12:40:00,2017-01-05,13:39:00,NULL,NULL,NULL,NULL,2017-01-05,14:55:00,2017-01-05,15:40:00,NULL,NULL,NULL,NULL"
"13076075,KL,PHEXJ,1217,"" "",AMS,TRF,2017-01-05,11:25:00,2017-01-05,11:51:00,NULL,NULL,NULL,NULL,2017-01-05,13:00:00,2017-01-05,13:43:00,NULL,NULL,NULL,NULL"
"13076077,KL,PHEZD,1221,"" "",AMS,TRF,2017-01-05,19:55:00,2017-01-05,20:02:00,NULL,NULL,NULL,NULL,2017-01-05,21:30:00,2017-01-05,22:14:00,NULL,NULL,NULL,NULL"
"13064586,KL,PHEXG,1217,"" "",AMS,TRF,2017-01-03,11:25:00,2017-01-03,11:34:00,NULL,NULL,NULL,NULL,2017-01-03,13:00:00,2017-01-03,13:14:00,NULL,NULL,NULL,NULL"
"13064588,KL,PHEXF,1221,"" "",AMS,TRF,2017-01-03,19:55:00,2017-01-03,20:27:00,NULL,NULL,NULL,NULL,2017-01-03,21:30:00,2017-01-03,21:59:00,NULL,NULL,NULL,NULL"
"13057092,KL,PHEXI,1217,"" "",AMS,TRF,2017-01-02,11:25:00,2017-01-02,11:38:00,NULL,NULL,NULL,NULL,2017-01-02,13:00:00,2017-01-02,13:27:00,NULL,NULL,NULL,NULL"
"13057094,KL,PHEZS,1221,"" "",AMS,TRF,2017-01-02,19:55:00,2017-01-02,20:17:00,NULL,NULL,NULL,NULL,2017-01-02,21:30:00,2017-01-02,22:00:00,NULL,NULL,NULL,NULL"
"13063358,KL,PHEZZ,1217,"" "",AMS,TRF,2017-01-04,11:25:00,2017-01-04,11:49:00,NULL,NULL,NULL,NULL,2017-01-04,13:00:00,2017-01-04,13:28:00,NULL,NULL,NULL,NULL"
"13063360,KL,PHEZD,1221,"" "",AMS,TRF,2017-01-04,19:55:00,2017-01-04,20:05:00,NULL,NULL,NULL,NULL,2017-01-04,21:30:00,2017-01-04,21:53:00,NULL,NULL,NULL,NULL"
"13058337,KL,PHEZM,1217,"" "",AMS,TRF,2017-01-01,11:25:00,2017-01-01,11:23:00,NULL,NULL,NULL,NULL,2017-01-01,13:00:00,2017-01-01,12:47:00,NULL,NULL,NULL,NULL"
"13058339,KL,PHEZY,1221,"" "",AMS,TRF,2017-01-01,19:55:00,2017-01-01,20:01:00,NULL,NULL,NULL,NULL,2017-01-01,21:30:00,2017-01-01,21:29:00,NULL,NULL,NULL,NULL"
"13023248,KL,PHBFD,897,"" "",AMS,PEK,2016-12-31,16:35:00,2016-12-31,16:59:00,NULL,NULL,NULL,NULL,2017-01-01,01:55:00,2017-01-01,01:55:00,NULL,NULL,NULL,NULL"
"13046605,KL,PHBFI,897,"" "",AMS,PEK,2017-01-04,16:35:00,2017-01-04,16:39:00,NULL,NULL,NULL,NULL,2017-01-05,01:55:00,2017-01-05,02:00:00,NULL,NULL,NULL,NULL"
"13040503,KL,PHBFR,897,"" "",AMS,PEK,2017-01-03,16:35:00,2017-01-03,16:35:00,NULL,NULL,NULL,NULL,2017-01-04,01:55:00,2017-01-04,01:45:00,NULL,NULL,NULL,NULL"
"13034342,KL,PHBFF,897,"" "",AMS,PEK,2017-01-02,16:35:00,2017-01-02,16:35:00,NULL,NULL,NULL,NULL,2017-01-03,01:55:00,2017-01-03,01:54:00,NULL,NULL,NULL,NULL"
"13029514,KL,PHBFF,897,"" "",AMS,PEK,2017-01-01,16:35:00,2017-01-01,16:33:00,NULL,NULL,NULL,NULL,2017-01-02,01:55:00,2017-01-02,01:21:00,NULL,NULL,NULL,NULL"
"13052622,KL,PHBFS,897,"" "",AMS,PEK,2017-01-05,16:35:00,2017-01-05,16:45:00,NULL,NULL,NULL,NULL,2017-01-06,01:55:00,2017-01-06,02:07:00,NULL,NULL,NULL,NULL"
"13076345,KL,PHBXI,1845,"" "",AMS,VIE,NULL,NULL,NULL,NULL,2017-01-05,09:45:00,2017-01-05,09:56:00,NULL,NULL,NULL,NULL,2017-01-05,11:30:00,2017-01-05,11:34:00"
"13076347,KL,PHBGX,1847,"" "",AMS,VIE,2017-01-05,13:30:00,2017-01-05,13:36:00,NULL,NULL,NULL,NULL,2017-01-05,15:15:00,2017-01-05,15:22:00,NULL,NULL,NULL,NULL"
"13076349,KL,PHBGU,1849,"" "",AMS,VIE,2017-01-05,19:55:00,2017-01-05,20:02:00,NULL,NULL,NULL,NULL,2017-01-05,21:40:00,2017-01-05,21:36:00,NULL,NULL,NULL,NULL"
"13064853,KL,PHBGC,1845,"" "",AMS,VIE,NULL,NULL,NULL,NULL,2017-01-03,09:45:00,2017-01-03,10:06:00,NULL,NULL,NULL,NULL,2017-01-03,11:30:00,2017-01-03,11:49:00"
"13064855,KL,PHBGL,1847,"" "",AMS,VIE,2017-01-03,13:30:00,2017-01-03,13:27:00,NULL,NULL,NULL,NULL,2017-01-03,15:15:00,2017-01-03,15:00:00,NULL,NULL,NULL,NULL"
"13064857,KL,PHBXW,1849,"" "",AMS,VIE,2017-01-03,19:55:00,2017-01-03,20:03:00,NULL,NULL,NULL,NULL,2017-01-03,21:40:00,2017-01-03,21:35:00,NULL,NULL,NULL,NULL"
"13057368,KL,PHBXZ,1845,"" "",AMS,VIE,NULL,NULL,NULL,NULL,2017-01-02,09:45:00,2017-01-02,09:50:00,NULL,NULL,NULL,NULL,2017-01-02,11:30:00,2017-01-02,11:24:00"
"13076261,KL,PHBGW,1687,"" "",AMS,BIO,2017-01-05,13:25:00,2017-01-05,13:22:00,NULL,NULL,NULL,NULL,2017-01-05,15:30:00,2017-01-05,15:20:00,NULL,NULL,NULL,NULL"
"13076263,KL,PHBXA,1689,"" "",AMS,BIO,2017-01-05,19:30:00,2017-01-05,19:28:00,NULL,NULL,NULL,NULL,2017-01-05,21:40:00,2017-01-05,21:19:00,NULL,NULL,NULL,NULL"
"13064772,KL,PHBGK,1687,"" "",AMS,BIO,2017-01-03,13:25:00,2017-01-03,13:22:00,NULL,NULL,NULL,NULL,2017-01-03,15:30:00,2017-01-03,15:08:00,NULL,NULL,NULL,NULL"
"13064774,KL,PHBGN,1689,"" "",AMS,BIO,2017-01-03,19:30:00,2017-01-03,19:27:00,NULL,NULL,NULL,NULL,2017-01-03,21:40:00,2017-01-03,21:13:00,NULL,NULL,NULL,NULL"
"13057286,KL,PHBGI,1687,"" "",AMS,BIO,2017-01-02,13:25:00,2017-01-02,14:00:00,NULL,NULL,NULL,NULL,2017-01-02,15:30:00,2017-01-02,15:45:00,NULL,NULL,NULL,NULL"
"13057288,KL,PHBGU,1689,"" "",AMS,BIO,2017-01-02,19:30:00,2017-01-02,19:30:00,NULL,NULL,NULL,NULL,2017-01-02,21:40:00,2017-01-02,21:21:00,NULL,NULL,NULL,NULL"
"13063536,KL,PHBGO,1687,"" "",AMS,BIO,2017-01-04,13:25:00,2017-01-04,13:20:00,NULL,NULL,NULL,NULL,2017-01-04,15:30:00,2017-01-04,15:10:00,NULL,NULL,NULL,NULL"
"13063538,KL,PHBGX,1689,"" "",AMS,BIO,2017-01-04,19:30:00,2017-01-04,19:29:00,NULL,NULL,NULL,NULL,2017-01-04,21:40:00,2017-01-04,21:22:00,NULL,NULL,NULL,NULL"
"13058496,KL,PHBGQ,1687,"" "",AMS,BIO,2017-01-01,13:25:00,2017-01-01,13:21:00,NULL,NULL,NULL,NULL,2017-01-01,15:30:00,2017-01-01,15:26:00,NULL,NULL,NULL,NULL"
"13058498,KL,PHBGX,1689,"" "",AMS,BIO,2017-01-01,19:30:00,2017-01-01,19:28:00,NULL,NULL,NULL,NULL,2017-01-01,21:40:00,2017-01-01,21:27:00,NULL,NULL,NULL,NULL"
"13075893,KL,PHBQD,433,"" "",AMS,IKA,2017-01-05,16:40:00,2017-01-05,16:39:00,NULL,NULL,NULL,NULL,2017-01-05,21:50:00,2017-01-05,21:46:00,NULL,NULL,NULL,NULL"
"13058183,KL,PHBQH,433,"" "",AMS,IKA,2017-01-01,16:40:00,2017-01-01,17:01:00,NULL,NULL,NULL,NULL,2017-01-01,21:50:00,2017-01-01,22:10:00,NULL,NULL,NULL,NULL"
"13064404,KL,PHBQE,433,"" "",AMS,IKA,2017-01-03,16:40:00,2017-01-03,16:50:00,NULL,NULL,NULL,NULL,2017-01-03,21:50:00,2017-01-03,21:44:00,NULL,NULL,NULL,NULL"
"13076109,KL,PHEZL,1311,"" "",AMS,TLS,2017-01-05,13:30:00,2017-01-05,13:39:00,NULL,NULL,NULL,NULL,2017-01-05,15:20:00,2017-01-05,15:17:00,NULL,NULL,NULL,NULL"
"13076111,KL,PHEZC,1313,"" "",AMS,TLS,2017-01-05,19:35:00,2017-01-05,19:44:00,NULL,NULL,NULL,NULL,2017-01-05,21:25:00,2017-01-05,21:25:00,NULL,NULL,NULL,NULL"
"13076107,KL,PHEZU,1303,"" "",AMS,TLS,NULL,NULL,NULL,NULL,2017-01-05,10:10:00,2017-01-05,10:23:00,NULL,NULL,NULL,NULL,2017-01-05,12:00:00,2017-01-05,11:52:00"
"13064616,KL,PHEZZ,1303,"" "",AMS,TLS,NULL,NULL,NULL,NULL,2017-01-03,10:10:00,2017-01-03,10:16:00,NULL,NULL,NULL,NULL,2017-01-03,12:00:00,2017-01-03,11:56:00"
"13064618,KL,PHEZE,1311,"" "",AMS,TLS,2017-01-03,13:30:00,2017-01-03,13:28:00,NULL,NULL,NULL,NULL,2017-01-03,15:20:00,2017-01-03,15:03:00,NULL,NULL,NULL,NULL"
"13064620,KL,PHEZU,1313,"" "",AMS,TLS,2017-01-03,19:35:00,2017-01-03,19:39:00,NULL,NULL,NULL,NULL,2017-01-03,21:25:00,2017-01-03,21:17:00,NULL,NULL,NULL,NULL"
"13058364,KL,PHEZU,1303,"" "",AMS,TLS,NULL,NULL,NULL,NULL,2017-01-01,10:10:00,2017-01-01,10:19:00,NULL,NULL,NULL,NULL,2017-01-01,12:00:00,2017-01-01,12:06:00"
"13058366,KL,PHEZX,1311,"" "",AMS,TLS,2017-01-01,13:30:00,2017-01-01,13:48:00,NULL,NULL,NULL,NULL,2017-01-01,15:20:00,2017-01-01,15:31:00,NULL,NULL,NULL,NULL"
"13058368,KL,PHEXE,1313,"" "",AMS,TLS,2017-01-01,19:35:00,2017-01-01,19:41:00,NULL,NULL,NULL,NULL,2017-01-01,21:25:00,2017-01-01,21:27:00,NULL,NULL,NULL,NULL"
"13063390,KL,PHEZV,1313,"" "",AMS,TLS,2017-01-04,19:35:00,2017-01-04,19:37:00,NULL,NULL,NULL,NULL,2017-01-04,21:25:00,2017-01-04,21:09:00,NULL,NULL,NULL,NULL"
"13063386,KL,PHEZG,1303,"" "",AMS,TLS,NULL,NULL,NULL,NULL,2017-01-04,10:10:00,2017-01-04,10:22:00,NULL,NULL,NULL,NULL,2017-01-04,12:00:00,2017-01-04,11:58:00"
"13063388,KL,PHEZH,1311,"" "",AMS,TLS,2017-01-04,13:30:00,2017-01-04,13:30:00,NULL,NULL,NULL,NULL,2017-01-04,15:20:00,2017-01-04,15:00:00,NULL,NULL,NULL,NULL"
"13057124,KL,PHEXD,1303,"" "",AMS,TLS,NULL,NULL,NULL,NULL,2017-01-02,10:10:00,2017-01-02,10:46:00,NULL,NULL,NULL,NULL,2017-01-02,12:00:00,2017-01-02,12:18:00"
